Ceftazidime,Escherichia coli,0,0,21,53,243,1671,5422,5294,1229,329,201,141,137,146,141,79,25,25,5,82,15162,0.5,
Ceftazidime,Haemophilus influenzae,0,0,0,0,32,194,172,43,13,10,7,0,0,2,0,0,0,0,0,8,473,0.5,
Ceftazidime,Klebsiella aerogenes,0,0,1,1,3,45,106,192,122,57,55,42,51,85,98,121,66,237,2,50,1284,1.0,
Ceftazidime,Klebsiella oxytoca,0,0,4,9,58,368,532,385,159,99,83,66,18,17,15,14,13,12,8,55,1860,0.5,
Ceftazidime,Klebsiella pneumoniae,0,0,10,9,89,592,1346,1425,611,281,145,88,104,113,146,136,92,112,27,68,5326,0.5,
Ceftazidime,Proteus mirabilis,0,0,6,86,517,461,92,50,37,30,10,9,2,4,2,2,0,3,0,5,1311,0.125,
Ceftazidime,Pseudomonas aeruginosa,0,0,0,1,4,7,31,292,969,5999,12379,6295,2724,1691,794,765,206,116,106,74,32379,8.0,
Ceftazidime,Salmonella enterica,0,0,0,0,0,4,168,415,2144,1663,1089,17,8,10,16,1,0,0,0,5,5535,2.0,
Ceftazidime,Serratia marcescens,0,0,1,1,12,89,614,836,379,924,526,83,70,43,156,7,21,15,0,6,3777,0.5,
Kanamycin,Mannheimia haemolytica,0,0,0,0,0,0,1,2,0,2,14,109,150,4,2,6,0,0,0,7,290,16.0,
Kanamycin,Pasteurella multocida,0,0,0,0,0,0,0,2,4,32,65,128,341,104,11,30,10,7,0,10,734,32.0,8 - 64
Cefotaxime,Enterobacter cloacae,0,0,1,6,19,64,213,189,129,44,26,19,35,53,90,59,56,58,12,8,1073,0.5,
Cefotaxime,Escherichia coli,0,5,37,297,1610,4919,2347,458,188,79,49,36,37,51,70,130,21,31,28,40,10393,0.25,
Cefotaxime,Haemophilus influenzae,42,339,3226,5639,2366,773,157,45,28,24,1,2,0,0,0,0,0,0,0,20,12642,0.064,
Cefotaxime,Klebsiella aerogenes,0,0,0,0,7,28,33,9,3,3,4,2,8,15,8,9,6,11,0,5,146,0.5,
Cefotaxime,Klebsiella oxytoca,0,1,7,55,155,80,19,22,9,12,13,14,9,4,11,11,0,1,0,7,423,0.125,
Cefotaxime,Klebsiella pneumoniae,0,2,12,99,523,745,271,84,65,19,28,36,54,43,49,68,105,199,20,11,2422,0.25,
Cefotaxime,Neisseria gonorrhoeae,1022,1490,1466,1141,945,805,759,389,66,0,2,0,0,0,0,0,0,0,0,10,8085,0.016,
Cefotaxime,Neisseria meningitidis,430,879,548,139,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2019,0.016,
Cefotaxime,Pseudomonas aeruginosa,0,0,0,0,2,3,2,2,10,13,21,93,412,419,274,155,79,14,0,6,1499,32.0,
Cefotaxime,Salmonella enterica,0,0,0,0,4,655,11028,1358,189,19,2,6,8,35,11,0,0,0,0,10,13315,0.5,
Cefotaxime,Staphylococcus aureus,0,0,2,0,1,3,18,103,383,2174,2383,400,92,25,242,10,6,15,0,41,5857,4.0,
Cefotaxime,Streptococcus agalactiae,0,0,0,17,571,412,59,8,0,0,0,0,0,0,0,2,0,0,0,11,1069,0.125,
Cefotaxime,Streptococcus group G,0,1,9,151,10,21,0,1,0,0,0,0,0,0,0,0,0,0,0,5,193,0.125,
Cefotaxime,Streptococcus pneumoniae,28,504,3154,4669,687,255,226,192,319,174,60,11,0,0,0,0,0,0,0,24,10279,0.064,
Cefotaxime,Streptococcus pyogenes,1,21,416,236,27,22,1,1,0,0,0,0,0,0,0,0,0,0,0,7,725,0.064,
Amoxicillin,Campylobacter coli,0,0,0,0,0,0,0,7,37,120,204,170,153,7,10,92,0,0,0,6,800,16.0,16 - 64
Amoxicillin,Campylobacter jejuni,0,0,0,0,0,0,0,1,1,17,27,89,135,19,40,72,0,0,0,5,401,16.0,16 - 64
Amoxicillin,Escherichia coli,0,0,0,0,0,0,0,0,9,94,732,1599,498,23,6,689,611,53,275,18,4589,8.0,8 - 16
Amoxicillin,Haemophilus influenzae,0,0,0,0,9,36,698,7885,11398,2915,1361,518,459,740,2269,195,46,8,1,17,28538,2.0,0.5 - 2
Amoxicillin,Mannheimia haemolytica,0,0,0,3,5,18,71,150,27,2,0,2,32,9,24,13,0,0,0,10,356,0.5,
Amoxicillin,Pasteurella multocida,0,0,0,5,10,23,50,148,166,9,0,1,6,1,0,9,0,0,0,11,428,0.5,0.25 - 1
Amoxicillin,Salmonella enterica,0,0,0,0,0,0,0,6,2418,5791,207,6,4,2,14,1148,553,0,0,6,10149,4.0,1 - 2
Amoxicillin,Streptococcus agalactiae,0,0,0,9,56,254,19,0,0,0,0,0,0,0,0,0,0,0,0,5,338,0.125,0.06 - 0.25
Amoxicillin,Streptococcus pneumoniae,2,150,1474,2717,2455,245,210,104,156,372,301,45,32,11,0,0,0,0,0,12,8274,0.06,0.016 - 0.06
Oxacillin,Staphylococcus aureus,0,0,0,5,23,201,1350,5976,9460,1951,340,3695,102,1913,354,85,178,496,199,21,26328,2.0,
Oxacillin,Staphylococcus coagulase negative,0,0,0,0,13,92,311,949,324,336,546,1897,298,646,9,21,66,142,151,8,5801,1.0,
Oxacillin,Staphylococcus coagulase negative MRSE,0,0,0,0,0,2,2,2,9,22,43,104,68,25,65,98,73,173,0,5,686,1.0,
Oxacillin,Staphylococcus epidermidis,0,0,0,0,0,84,566,884,137,366,895,1916,504,1846,37,39,26,41,12,7,7353,1.0,
Quinupristin-dalfopristin ,Staphylococcus aureus,0,0,0,0,5,15,985,8346,4444,669,40,18,16,12,0,0,0,0,0,9,14550,1.0,
Linezolid,Enterococcus faecalis,0,0,0,0,0,0,15,36,437,3840,3613,381,6,3,5,0,0,0,0,26,8336,4.0,
Linezolid,Enterococcus faecium,0,0,0,0,0,0,9,27,373,1680,2889,227,8,1,0,0,0,0,0,24,5214,4.0,
Linezolid,Staphylococcus aureus,0,0,0,0,0,9,115,183,1624,20065,39100,5403,29,5,1,0,0,0,0,28,66534,4.0,
Linezolid,Staphylococcus coagulase negative,0,0,0,0,0,4,8,65,557,4175,1476,110,0,0,0,0,0,0,0,11,6395,2.0,
Linezolid,Staphylococcus epidermidis,0,0,0,0,0,4,41,375,2078,3945,798,27,1,1,0,0,0,0,0,10,7270,2.0,
Linezolid,Staphylococcus haemolyticus,0,0,0,0,0,0,2,35,354,701,88,4,1,0,0,0,0,0,0,10,1185,2.0,
Linezolid,Streptococcus agalactiae,0,0,0,0,0,0,0,8,145,1703,282,4,0,0,0,0,0,0,0,15,2142,2.0,
Linezolid,Streptococcus group G,0,0,0,0,0,0,0,0,14,554,96,10,0,0,0,0,0,0,0,8,674,2.0,
Linezolid,Streptococcus oralis,0,0,0,0,0,0,0,0,40,218,19,0,1,0,0,0,0,0,0,5,278,2.0,
Linezolid,Streptococcus pneumoniae,0,0,0,0,0,10,35,593,4665,39282,15577,18,0,0,0,0,0,0,0,18,60180,2.0,
Linezolid,Streptococcus pyogenes,0,0,0,0,0,11,252,287,2941,15716,4206,13,1,0,0,0,0,0,0,17,23427,2.0,
Linezolid,"Streptococcus, viridans group",0,0,0,0,0,0,0,6,80,555,114,0,0,0,0,0,0,0,0,6,755,2.0,
Netilmicin,Pseudomonas aeruginosa,0,0,0,0,0,2,4,8,53,175,235,192,74,36,9,1,7,42,25,5,863,8.0,4.000 - 32.000
Colistin,Enterobacter cloacae,0,0,0,0,0,0,16,255,398,76,15,6,9,17,23,8,22,2,2,6,849,2.0,0.25 - 2
Colistin,Escherichia coli,0,0,0,0,0,2,231,2058,2747,845,56,16,14,5,8,2,30,0,0,13,6014,2.0,0.25 - 2
Colistin,Klebsiella aerogenes,0,0,0,0,0,4,4,53,138,44,10,3,3,3,0,0,4,0,0,5,266,2.0,0.25 - 2
Colistin,Klebsiella oxytoca,0,0,0,0,0,16,10,143,406,192,22,6,1,10,2,1,2,0,1,6,812,2.0,0.5 - 2
Colistin,Klebsiella pneumoniae,0,0,0,0,0,0,24,453,938,281,32,18,19,42,19,5,9,0,1,8,1841,2.0,0.5 - 2
Colistin,Pseudomonas aeruginosa,0,0,0,0,0,4,15,90,1507,9217,7911,400,38,58,14,4,12,0,0,21,19270,4.0,2 - 8
Tiamulin,Mannheimia haemolytica,0,0,0,0,0,0,0,4,0,5,1,12,111,96,15,0,0,0,0,7,244,32.0,
Tiamulin,Pasteurella multocida,0,0,0,0,0,0,0,2,1,0,4,11,44,105,100,16,0,0,0,7,283,64.0,32 - 256
Tiamulin,Staphylococcus hyicus,0,0,0,0,0,0,4,8,96,133,5,4,7,9,6,47,0,0,0,6,319,2.0,0.500 - 4.000
Isavuconazole,Aspergillus flavus EUCAST,0,0,0,0,0,0,1,5,44,285,96,3,0,0,0,0,0,0,0,6,434,2.0,
Isavuconazole,Aspergillus fumigatus EUCAST,0,0,0,0,0,1,2,21,199,174,12,9,5,3,0,0,0,0,0,5,426,2.0,
Isavuconazole,Aspergillus niger EUCAST,0,0,0,0,0,0,0,3,8,53,118,35,7,0,0,0,0,0,0,5,224,4.0,
Delamanid,Mycobacterium tuberculosis 7H11,93,316,215,63,5,0,0,0,1,1,0,1,1,0,0,0,0,0,0,14,696,0.03,0.008 - 0.03
Telavancin,Enterococcus faecalis,0,0,0,1,2,7,93,440,756,274,46,31,74,21,3,0,0,0,0,12,1748,2.0,0.5 - 4
Telavancin,Enterococcus faecium,0,0,0,1,30,150,302,142,36,9,34,12,1,0,0,0,0,0,0,9,717,0.5,0.25 - 2
Telavancin,Staphylococcus aureus,0,0,0,3,2,45,1209,3667,1342,170,40,7,1,1,0,0,0,0,0,13,6487,1.0,0.25 - 1
Telavancin,Staphylococcus aureus MRSA,0,0,0,0,0,20,381,1913,835,107,3,7,1,1,0,0,0,0,0,15,3268,1.0,0.25 - 1
Telavancin,Staphylococcus aureus MSSA,0,0,0,3,2,33,877,2278,699,56,0,0,0,0,0,0,0,0,0,14,3948,1.0,0.25 - 1
Telavancin,Staphylococcus epidermidis,0,0,0,0,0,3,83,453,219,37,7,0,0,0,0,0,0,0,0,8,802,1.0,0.25 - 1
Telavancin,Streptococcus agalactiae,0,0,1,0,52,340,60,1,0,0,0,0,0,0,0,0,0,0,0,7,454,0.125,0.06 - 0.25
Telavancin,Streptococcus pyogenes,0,0,10,43,312,179,46,1,0,0,0,0,0,0,0,0,0,0,0,11,591,0.125,0.03 - 0.25
Trimethoprim-sulfamethoxazole,Actinobacillus pleuropneumoniae,0,0,1,16,36,80,24,3,1,3,2,0,0,0,0,0,0,0,0,5,166,0.125,0.03 - 0.5
Trimethoprim-sulfamethoxazole,Campylobacter coli,0,0,0,0,0,1,1,63,148,122,36,13,14,193,200,17,0,0,0,6,808,4.0,1 - 8
Trimethoprim-sulfamethoxazole,Campylobacter jejuni,0,0,0,0,0,0,0,1,6,46,89,129,65,16,10,3,0,0,0,5,365,16.0,2 - 64
Trimethoprim-sulfamethoxazole,Escherichia coli,0,0,4,38,493,2291,1559,648,373,115,32,11,3,2,1224,601,0,0,0,8,7394,0.5,0.125 - 1
Trimethoprim-sulfamethoxazole,Haemophilus influenzae,0,0,15,119,5597,7196,2715,1446,305,189,415,1547,1400,387,93,0,0,0,0,6,21424,0.5,0.125 - 1
Trimethoprim-sulfamethoxazole,Klebsiella pneumoniae,0,0,0,2,20,888,1786,984,247,147,78,54,19,404,109,93,0,0,0,8,4831,0.5,0.25 - 1
Trimethoprim-sulfamethoxazole,Mannheimia haemolytica,0,0,3,82,154,37,10,9,8,7,2,6,13,8,0,0,0,0,0,8,339,0.06,0.016 - 0.125
Trimethoprim-sulfamethoxazole,Morganella morganii,0,0,0,0,0,45,306,431,39,18,5,11,5,123,100,11,3,8,0,6,1105,0.5,0.25 - 1
Trimethoprim-sulfamethoxazole,Pasteurella multocida,0,0,4,36,156,105,72,26,35,29,3,2,0,8,0,0,0,0,0,11,476,0.125,0.03 - 0.5
Trimethoprim-sulfamethoxazole,Proteus mirabilis,0,0,0,0,1,361,1062,419,102,120,88,85,26,831,124,56,41,22,0,5,3338,0.5,0.125 - 1
Trimethoprim-sulfamethoxazole,Serratia marcescens,0,0,0,0,0,33,94,376,516,82,34,37,15,57,161,1,0,0,0,6,1406,2.0,0.5 - 4
Trimethoprim-sulfamethoxazole,Stenotrophomonas maltophilia,0,0,0,0,2,121,248,441,459,291,143,73,35,57,153,6,0,0,0,8,2029,2.0,0.25 - 4
Trimethoprim-sulfamethoxazole,Streptococcus agalactiae,0,0,0,4,18,57,75,9,2,0,1,1,0,0,0,0,0,0,0,6,167,0.5,0.125 - 0.5
Trimethoprim-sulfamethoxazole,Streptococcus dysgalactiae,0,0,0,5,7,66,74,4,0,1,0,0,0,0,0,0,0,0,0,5,157,0.25,0.06 - 0.5
Trimethoprim-sulfamethoxazole,Streptococcus pneumoniae,0,2,1,6,23,161,2748,14075,4179,2727,1130,2430,2895,824,848,3,0,0,0,12,32052,1.0,0.25 - 1
Trimethoprim-sulfamethoxazole,Streptococcus uberis,0,0,0,1,1,11,104,94,22,3,0,0,0,0,0,0,0,0,0,6,236,1.0,0.25 - 1
Tetracycline,Campylobacter coli,0,0,0,0,0,47,618,2033,1065,525,167,71,94,180,302,796,3759,113,1,30,9771,2.0,
Tetracycline,Campylobacter jejuni,0,0,0,0,0,1061,4687,3542,1251,552,127,68,328,407,1492,3782,4981,57,31,33,22366,1.0,
Tetracycline,Enterobacter cloacae,0,0,0,0,0,0,0,0,5,107,397,377,81,26,46,12,9,39,0,7,1099,16.0,
Tetracycline,Enterococcus faecalis,0,0,0,0,0,0,2,20,195,173,58,8,7,76,184,570,206,21,0,16,1520,4.0,
Tetracycline,Enterococcus faecium,0,0,0,0,0,0,0,103,335,475,101,18,17,45,95,197,155,108,0,13,1649,4.0,
Tetracycline,Enterococcus hirae,0,0,0,0,0,0,0,1,125,263,125,5,0,2,10,34,3,0,0,8,568,4.0,
Tetracycline,Escherichia coli,0,0,0,0,0,0,2,20,321,3471,7559,1041,103,660,1245,561,1382,905,6,66,17276,8.0,
Tetracycline,Haemophilus influenzae,0,0,0,0,0,23,456,3712,29839,4656,345,198,371,286,67,3,1,1,0,23,39958,1.0,
Tetracycline,Helicobacter pylori,1,0,0,533,1583,2603,1804,387,136,53,13,7,3,7,11,79,0,0,0,5,7220,0.25,
Tetracycline,Klebsiella aerogenes,0,0,0,0,0,0,0,0,1,27,72,34,11,3,5,0,0,4,0,6,157,16.0,
Tetracycline,Klebsiella oxytoca,0,0,0,0,0,0,0,13,86,230,64,18,11,1,17,0,6,6,0,7,452,8.0,
Tetracycline,Klebsiella pneumoniae,0,0,0,0,0,0,1,6,50,387,588,167,65,42,99,2,25,112,0,8,1544,8.0,
Tetracycline,Mannheimia haemolytica,0,0,0,0,1,1,3,45,298,172,21,4,15,152,163,35,4,0,0,16,914,2.0,
Tetracycline,Moraxella catarrhalis,0,0,0,0,0,2,172,3888,3357,807,256,114,36,20,26,1,1,0,0,14,8680,2.0,
Tetracycline,Morganella morganii,0,0,0,0,0,0,0,0,6,40,31,18,5,4,23,15,25,3,0,6,170,8.0,
Tetracycline,Pasteurella multocida,0,0,0,0,0,0,21,354,1099,279,177,27,52,81,76,29,2,0,1,22,2198,2.0,0.5 - 2
Tetracycline,Proteus mirabilis,0,0,0,0,0,0,0,0,1,7,4,2,5,81,715,172,28,1,0,6,1016,128.0,
Tetracycline,Salmonella enterica,0,0,0,0,0,0,0,1,127,1001,5466,814,38,32,338,609,296,0,0,9,8722,8.0,
Tetracycline,Staphylococcus aureus,0,0,0,0,0,0,71,705,1013,96,6,1,5,13,178,240,224,113,1,21,2666,1.0,
Tetracycline,Staphylococcus aureus MRSA,0,0,0,0,0,0,0,3,345,52,2,0,0,0,4,4,1,0,0,5,411,1.0,
Tetracycline,Staphylococcus aureus MSSA,0,0,0,0,0,0,1,9,515,26,2,1,1,1,7,10,3,3,0,5,579,1.0,
Tetracycline,Staphylococcus coagulase negative,0,0,0,0,0,0,32,130,171,15,78,23,5,7,40,5,13,16,0,7,535,1.0,
Tetracycline,Staphylococcus hyicus,0,0,0,0,0,0,13,76,22,2,0,0,0,29,12,7,1,0,0,6,162,1.0,0.125 - 1.000
Tetracycline,Staphylococcus pseudintermedius,0,0,0,0,0,3,179,233,10,1,2,1,3,206,34,98,9,0,2,11,781,0.5,0.125 - 0.500
Tetracycline,Streptococcus agalactiae,0,0,0,0,0,0,8,26,39,13,0,1,2,23,106,167,33,0,0,8,418,1.0,
Tetracycline,Streptococcus pneumoniae,0,0,0,1,4,173,2934,6909,1878,120,65,75,97,306,939,392,14,6,0,21,13913,1.0,
Tetracycline,Streptococcus pyogenes,0,0,0,0,12,200,1018,498,264,50,6,11,17,94,179,91,6,0,0,11,2446,1.0,
Tetracycline,Yersinia enterocolitica,0,0,0,0,0,0,0,0,2,171,267,20,1,0,0,0,0,1,4,5,466,4.0,
Streptomycin ,Campylobacter coli,0,0,0,0,0,0,0,0,0,67,114,95,26,102,257,110,100,120,0,9,991,4.0,
Streptomycin ,Campylobacter jejuni,0,0,0,0,0,0,0,7,229,634,56,4,2,5,2,5,6,2,0,14,952,4.0,
Streptomycin ,Enterococcus faecalis,0,0,0,0,0,0,0,0,0,0,2,5,4,21,90,279,388,208,232,15,1229,512.0,
Streptomycin ,Enterococcus faecium,0,0,0,0,0,0,0,0,0,2,5,2,5,99,550,427,34,10,160,14,1294,128.0,
Streptomycin ,Enterococcus hirae,0,0,0,0,0,0,0,0,0,0,0,1,0,21,154,315,72,0,5,8,568,128.0,
Streptomycin ,Escherichia coli,0,0,0,0,0,0,0,0,0,76,586,2269,3099,1028,446,1085,1124,166,38,26,9917,16.0,
Streptomycin ,Salmonella enterica,0,0,0,0,0,0,0,0,0,0,5,1566,4884,2781,895,1125,2246,17,12,17,13531,16.0,
Streptomycin ,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,6,58,218,267,79,4,6,4,2,0,7,644,16.0,
Dalbavancin,Staphylococcus aureus,0,0,10,366,10805,16195,1502,309,41,17,2,0,0,2,0,0,0,0,0,15,29249,0.25,0.06 - 0.25
Dalbavancin,Streptococcus agalactiae,1,1,46,234,232,145,40,15,0,0,0,0,0,0,0,0,0,0,0,8,714,0.125,0.03 - 0.25
Dalbavancin,Streptococcus pyogenes,6,23,215,416,34,16,4,1,0,0,0,0,0,0,0,0,0,0,0,6,715,0.03,0.008 - 0.06
Virginiamycin,Enterococcus faecalis,0,0,0,0,0,0,0,0,8,4,20,31,112,224,18,0,0,0,0,8,417,32.0,
Virginiamycin,Enterococcus faecium,0,0,0,0,0,0,0,82,344,664,982,351,278,127,227,190,17,0,0,20,3262,4.0,
Piperacillin-tazobactam,Bacteroides fragilis,0,0,0,15,4,67,414,323,207,244,195,171,119,78,39,10,6,6,10,5,1908,1.0,
Piperacillin-tazobactam,Bacteroides fragilis group,0,0,2,25,14,149,309,585,277,345,458,370,297,165,175,281,16,22,8,7,3498,1.0,
Piperacillin-tazobactam,Citrobacter freundii,0,0,0,0,0,1,1,1,62,297,782,236,148,143,122,160,135,25,38,6,2151,8.0,
Piperacillin-tazobactam,Enterobacter cloacae,0,0,0,2,9,15,42,166,672,1607,4117,1715,728,557,682,807,986,168,97,59,12370,8.0,
Piperacillin-tazobactam,Enterococcus faecalis,0,0,0,6,6,5,12,9,50,210,1093,4393,1325,331,134,30,74,22,4,10,7704,16.0,
Piperacillin-tazobactam,Escherichia coli,0,0,8,6,9,47,105,221,2978,16380,20925,5517,1917,1239,815,538,765,236,89,83,51795,8.0,
Piperacillin-tazobactam,Klebsiella aerogenes,0,0,0,0,2,0,2,5,44,243,1012,646,314,346,431,340,146,70,53,53,3654,8.0,
Piperacillin-tazobactam,Klebsiella oxytoca,0,0,3,2,2,8,12,39,300,1201,1502,523,201,94,54,62,359,193,66,59,4621,8.0,
Piperacillin-tazobactam,Klebsiella pneumoniae,0,0,2,0,3,11,24,46,444,2539,7785,5041,1802,1076,560,397,1280,336,209,77,21555,8.0,
Piperacillin-tazobactam,Morganella morganii,0,0,0,1,2,8,94,144,749,166,62,43,31,17,14,11,7,0,0,9,1349,2.0,
Piperacillin-tazobactam,Proteus mirabilis,0,0,0,2,5,21,365,831,3405,553,135,78,40,29,25,18,8,2,3,14,5520,2.0,
Piperacillin-tazobactam,Proteus vulgaris,0,0,0,0,6,4,42,61,242,61,15,3,6,4,1,0,2,0,0,5,447,2.0,
Piperacillin-tazobactam,Pseudomonas aeruginosa,0,0,5,1,0,4,23,37,453,886,3147,10479,5692,3595,1879,1506,3135,863,161,71,31866,16.0,
Piperacillin-tazobactam,Pseudomonas fluorescens group,0,0,0,0,0,0,1,0,5,24,69,95,74,41,14,8,19,3,118,5,471,16.0,
Piperacillin-tazobactam,Serratia liquefaciens,0,0,0,0,0,0,0,0,17,95,133,31,8,7,14,7,5,2,142,5,461,8.0,
Piperacillin-tazobactam,Serratia marcescens,0,0,1,0,0,0,1,4,292,1138,1331,516,189,158,213,141,140,29,1,8,4154,8.0,
Piperacillin-tazobactam,Staphylococcus aureus,0,0,16,17,19,34,187,526,1374,1526,1523,578,140,77,50,47,30,43,0,45,6187,2.0,
Piperacillin-tazobactam,Streptococcus agalactiae,0,0,4,8,7,30,156,372,1775,120,3,3,0,1,1,0,2,2,0,8,2484,1.0,
Piperacillin-tazobactam,Streptococcus anginosus,0,0,0,1,2,10,32,36,78,15,4,2,2,5,1,1,1,5,0,6,195,1.0,
Piperacillin-tazobactam,Streptococcus group G,0,0,0,11,47,144,49,6,13,1,0,0,0,0,0,0,0,0,0,6,271,0.25,
Piperacillin-tazobactam,Streptococcus pneumoniae,2,12,421,694,183,72,13,43,145,24,48,47,12,0,0,0,0,0,0,7,1716,0.064,
Piperacillin-tazobactam,Streptococcus pyogenes,0,0,3,22,188,290,73,8,64,3,1,1,0,0,0,0,0,0,0,7,653,0.25,
Cefazolin,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,5,71,82,17,8,6,12,1,5,1,0,5,208,4.0,
Cefazolin,Staphylococcus aureus,0,0,0,0,0,18,359,3277,7870,4718,878,250,181,157,1343,0,0,0,201,5,19252,2.0,
Chloramphenicol,Campylobacter coli,0,0,0,0,0,0,0,0,11,159,704,705,338,43,0,0,0,0,0,16,1960,16.0,4 - 16
Chloramphenicol,Campylobacter jejuni,0,0,0,4,0,2,8,34,345,1264,1612,800,238,69,18,2,0,0,1,22,4397,16.0,4 - 16
Chloramphenicol,Enterococcus faecalis,0,0,0,0,0,0,0,0,0,1,112,5900,18025,405,96,208,10,0,0,15,24757,32.0,8 - 32
Chloramphenicol,Enterococcus faecium,0,0,0,0,0,0,0,0,0,0,136,4691,7310,758,138,3,3,0,0,28,13039,32.0,8 - 32
Chloramphenicol,Escherichia coli,0,0,0,0,0,0,0,0,0,2,2336,21965,19115,752,305,736,387,254,0,40,45852,16.0,8 - 16
Chloramphenicol,Haemophilus influenzae,0,0,0,0,0,0,606,2077,13497,1800,39,47,319,86,0,0,0,0,0,6,18471,2.0,0.5 - 2
Chloramphenicol,Neisseria meningitidis,0,0,0,0,0,0,5,12,135,537,163,4,2,8,0,0,0,0,0,12,866,2.0,1 - 4
Chloramphenicol,Pasteurella multocida,0,0,0,0,0,0,14,107,139,45,10,9,44,18,6,1,0,0,0,5,393,1.0,0.5 - 2
Chloramphenicol,Salmonella enterica,0,0,0,0,0,0,0,0,0,0,1922,24199,26083,1111,94,2380,1343,535,0,24,57667,16.0,8 - 16
Chloramphenicol,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,10,39,517,1215,61,19,35,2,0,0,6,1898,16.0,8 - 16
Chloramphenicol,Streptococcus pneumoniae,0,0,0,0,0,1,2,10,66,647,2485,2805,88,260,25,2,0,0,0,8,6391,8.0,2 - 8
Temocillin,Escherichia coli,0,0,0,0,0,0,2,1,18,156,532,1502,1812,862,357,146,142,79,31,35,5640,16.0,
Temocillin,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,3,61,193,117,52,27,22,35,23,71,1,7,605,8.0,
Temocillin,Morganella morganii,0,0,0,0,0,0,0,1,4,28,70,55,11,0,0,0,0,1,0,5,170,8.0,
Temocillin,Proteus mirabilis,0,0,0,0,0,0,0,1,9,118,136,48,2,2,0,0,0,0,0,7,316,4.0,
Clindamycin,Bacteroides fragilis,0,0,0,11,20,102,124,297,515,542,252,68,39,12,22,59,17,65,176,7,2321,4.0,
Clindamycin,Campylobacter coli,0,0,0,0,25,303,2258,3666,1303,457,222,335,268,151,70,0,0,0,0,22,9058,1.0,
Clindamycin,Campylobacter jejuni,0,0,0,0,649,5219,9415,4182,627,115,44,50,53,32,48,0,0,0,0,19,20434,0.5,
Clindamycin,Clostridium difficile,0,0,0,1,5,8,21,76,212,478,1113,1398,837,121,14,16,12,387,518,15,5217,16.0,
Clindamycin,Staphylococcus aureus,0,0,1,23,1080,7188,13636,720,71,26,16,39,1229,1192,88,9,9,66,562,14,25955,0.25,
Clindamycin,Staphylococcus aureus MRSA,0,0,0,0,3,70,225,71,2,0,0,0,0,0,0,0,1,50,0,5,422,0.25,
Clindamycin,Staphylococcus aureus MSSA,0,0,0,0,2,176,404,42,2,0,1,0,0,0,0,0,0,2,0,5,629,0.25,
Clindamycin,Staphylococcus coagulase negative,0,0,0,19,80,271,88,52,7,1,2,1,1,1,0,2,0,115,0,5,640,0.25,
Clindamycin,Staphylococcus coagulase negative MRSE,0,0,0,0,3,127,222,76,16,4,2,5,23,6,8,18,15,119,0,5,644,0.25,
Clindamycin,Staphylococcus epidermidis,0,0,0,0,1,84,234,85,1,3,1,1,31,1,133,0,0,63,0,5,638,0.25,
Clindamycin,Staphylococcus haemolyticus,0,0,0,0,1,26,36,3,0,8,5,1,0,0,19,0,0,5,2,4,106,-0.25,
Clindamycin,Staphylococcus pseudintermedius,0,0,0,0,2,46,170,4,8,214,0,0,0,0,0,0,0,0,0,8,444,0.25,0.063 - 0.250
Clindamycin,Streptococcus agalactiae,0,0,0,1,80,390,424,46,3,1,2,1,3,23,11,1,1,17,0,8,1004,0.5,
Clindamycin,Streptococcus group G,0,0,0,0,7,65,80,26,3,1,0,0,0,0,1,0,0,5,0,4,188,-0.5,
Clindamycin,Streptococcus oralis,0,0,0,2,27,217,112,23,7,5,4,3,1,13,0,1,1,6,0,5,422,0.5,
Clindamycin,Streptococcus pneumoniae,0,0,23,140,2511,19650,7742,1039,81,54,306,587,4786,23,422,772,61,28,0,24,38225,0.25,
Clindamycin,Streptococcus pyogenes,0,0,0,7,3418,5778,1289,104,11,5,2,9,261,5,10,73,0,5,0,14,10977,0.25,
Ciprofloxacin,Acinetobacter baumannii,0,0,12,7,27,224,833,865,410,174,109,262,118,176,311,360,127,193,3,115,4211,1.0,
Ciprofloxacin,Campylobacter coli,0,0,0,0,27,592,2176,1240,256,36,6,58,322,482,178,54,2,0,0,44,5429,0.5,
Ciprofloxacin,Campylobacter jejuni,0,0,0,33,575,8174,8558,1659,187,51,39,326,2493,1515,541,200,34,0,0,46,24385,0.5,
Ciprofloxacin,Enterobacter cloacae,236,423,330,434,419,207,89,96,80,60,26,36,28,25,33,7,10,2,3,53,2544,0.125,
Ciprofloxacin,Enterococcus faecalis,0,0,0,2,9,3,34,231,3001,16971,6470,313,334,232,341,593,239,27,180,20,28980,4.0,
Ciprofloxacin,Enterococcus faecium,0,0,0,0,0,0,12,197,1061,3211,4426,3414,630,25,56,198,35,243,0,28,13508,8.0,
Ciprofloxacin,Escherichia coli,14,189,3967,7300,1576,613,566,599,196,113,55,131,263,236,565,168,85,59,7,55,16702,0.064,
Ciprofloxacin,Haemophilus influenzae,46,617,7962,7810,1419,59,32,11,11,11,9,15,6,3,5,0,0,0,0,22,18016,0.064,
Ciprofloxacin,Klebsiella aerogenes,0,0,52,150,244,112,96,32,49,47,53,26,43,46,45,217,3,13,0,48,1228,0.125,
